,Date,User,Tweet
344,2020-02-19 14:00:13+00:00,produbancoec,Tu #AppProdubanco es la ayuda perfecta para facilitarte la vida. Descarga aquí --&gt; https://t.co/YAxjSlp4Q0 https://t.co/YHryUyNOKy
345,2020-02-18 18:46:26+00:00,produbancoec,"@la_tosti Hola, lamentamos lo sucedido, por favor ayúdanos con tus datos por mensaje interno para reportar el caso (correo, cédula, celular, nombres completos), nuevamente lamentamos el inconveniente. 
Saludos"
346,2020-02-17 20:22:01+00:00,produbancoec,"En #Produbanco puedes puedes abrir tu cuenta desde nuestra App y tener más tiempo para ti.
Descarga tu #AppProdubanco aquí --&gt; https://t.co/YAxjSlp4Q0 https://t.co/UaU8NbUSV5"
347,2020-02-13 16:14:29+00:00,produbancoec,"@Adriana95952048 Hola Adriana, claro por favor ayúdanos escribiendo un mensaje por interno y te ayudaremos con gusto. 
Saludos"
348,2020-02-11 16:26:47+00:00,produbancoec,"@fernifus Hola Fernanda, lamentamos las molestias, por favor ayúdanos indicando el inconvenientes por un mensaje interno y ayudarte de mejor forma. 
Saludos"
349,2020-02-10 16:05:28+00:00,produbancoec,"@sandrarm1985 @cdaponce @_CarlosRivera Hola Sandra,  en GUAYAQUIL 22 de abril, saludos"
350,2020-02-10 16:05:14+00:00,produbancoec,"@MavickyOV @cdaponce @_CarlosRivera Hola,  en GUAYAQUIL 22 de abril, saludos"
351,2020-02-10 16:04:50+00:00,produbancoec,"@anitagcardoso @TOPSHOWSECUADOR @_CarlosRivera Hola Anita,  en GUAYAQUIL 22 de abril. saludos"
352,2020-02-10 15:37:29+00:00,produbancoec,"@albofjvarela Hola Javier, lamentamos las molestias, por favor ayúdanos con tus datos por mensaje interno (correo, cédula, celular, nombres completos) para que un asesor se comunique contigo. 
Saludos"
353,2020-02-07 14:17:20+00:00,produbancoec,"@OmarGomezdelaT1 Hola Omar, te recordamos que el horario de balcón de servicios es de lunes a viernes de  8:30am a 16:00pm, para que un ejecutivo te guíe en el proceso. 

Te esperamos, buen día."
354,2020-02-05 23:34:32+00:00,produbancoec,"¡ABRE tu cuenta PRODUBANCO desde tu smartphone y recibe tu tarjeta de débito! 
Descarga ya tu #AppProdubanco y abre tu cuenta ¡HOY!                        ---&gt; https://t.co/YAxjSlp4Q0 https://t.co/yzgx4R90GG"
355,2020-02-05 19:59:09+00:00,produbancoec,"@jdruano15 Hola Julio, escríbenos por favor. 
Saludos"
356,2020-02-05 19:10:14+00:00,produbancoec,"@Melp_Melp Hola Miguel, por favor ayúdanos con tus datos (correo, cédula, celular, nombres completos) y detalle por mensaje interno, para ayudarte de mejor forma. 
Saludos"
357,2020-02-05 19:06:59+00:00,produbancoec,"@mtrivade Hola Maite, gracias por avisarnos, revisaremos el caso. 

Buena tarde"
358,2020-02-05 18:30:24+00:00,produbancoec,"@marialocorrea @UAFE_EC @superbancosEC Hola María, lamentamos los inconvenientes, por favor ayúdanos con tus datos por mensaje interno (correo, cédula, celular, nombres completos) para que un asesor se comunique contigo y podemos resolver el inconveniente de mejor manera. 
Saludos"
359,2020-02-05 14:52:24+00:00,produbancoec,"@D1Eg0_Constante Hola Diego, lamentamos las molestias, por favor ayúdanos con tus datos por mensaje interno (correo, cédula, celular, nombres completos) para ayudarte de mejor forma. 
Saludos"
360,2020-02-04 19:09:57+00:00,produbancoec,"@cristinaburneos Hola Cristina, mil disculpas por las molestias, la página web se encuentra funcionando, por favor confirmanos si persiste el error, en caso de que así sea, ayúdanos con tus datos (Correo, celular, cédula, nombres completos) para ayudarte de mejor forma.
Saludos"
361,2020-02-04 18:52:41+00:00,produbancoec,"@andrewnaupari Hola Andrew, mil disculpas por las molestias, la página web se encuentra funcionando, por favor confirmanos si persiste el error, en caso de que así sea, ayúdanos con tus datos (Correo, celular, cédula, nombres completos) para ayudarte de mejor forma.
Saludos"
362,2020-02-04 18:43:56+00:00,produbancoec,"@jdruano15 Hola Julio, mil disculpas por las molestias, la página web se encuentra funcionando, por favor confirmanos si persiste el error, en caso de que así sea, ayúdanos con tus datos (Correo, celular, cédula, nombres completos) para ayudarte de mejor forma.
Saludos"
363,2020-02-04 18:39:18+00:00,produbancoec,"@drvpvasconez @RedQueenEC Hola David, mil disculpas por las molestias, la página web se encuentra funcionando, por favor confirmanos si persiste el error, en caso de que así sea, ayúdanos con tus datos (Correo, celular, cédula, nombres completos) para ayudarte de mejor forma.
Saludos"
364,2020-02-04 18:24:13+00:00,produbancoec,"@JONALEXDC Hola Jonathan, lamentamos el inconveniente, por favor ayúdanos con tus datos por mensaje interno (correo, cédula, celular, nombres completos) para reportar el caso. 

Saludos"
365,2020-02-04 18:15:02+00:00,produbancoec,"@scaicedo76 @RedQueenEC Hola, mil disculpas por las molestias, la página web se encuentra funcionando, por favor confirmanos si persiste el error, en caso de que así sea, ayúdanos con tus datos (Correo, celular, cédula, nombres completos) para ayudarte de mejor forma.
Saludos"
366,2020-02-04 18:12:13+00:00,produbancoec,"@D1Eg0_Constante @RedQueenEC Hola, mil disculpas por las molestias, la página web se encuentra funcionando, por favor confirmanos si persiste el error, en caso de que así sea, ayúdanos con tus datos (Correo, celular, cédula, nombres completos) para ayudarte de mejor forma.
Saludos"
367,2020-02-04 15:27:41+00:00,produbancoec,"@cristinaburneos Hola Cristina, mil disculpas por las molestias, ahora la pagina se encuentra funcional, por favor intenta ingresar de nuevo. 
Saludos"
368,2020-02-04 15:04:00+00:00,produbancoec,"@ojenoc84 Hola Edwin, claro por favor déjanos tus datos (correo, cédula, celular, nombres completos) para ayudarte de mejor forma. 
Saludos"
369,2020-02-03 14:21:37+00:00,produbancoec,"@RedQueenEC Hola, mil disculpas por las molestias, la página web se encuentra funcionando, por favor confirmanos si persiste el error, en caso de que así, ayúdanos con tus datos (Correo, celular, cédula, nombres completos) para ayudarte de mejor forma. 
Saludos"
370,2020-01-29 19:45:58+00:00,produbancoec,"@thebigbangtwitt Hola, al momento la página web esta funcionando, por favor envíanos por mensaje interno una captura de pantalla del error para ayudarte de mejor manera. Saludos"
371,2020-01-29 19:09:42+00:00,produbancoec,"@SoyUnMitoHippie Hola Carmen, mil disculpas por las molestias, por favor déjanos tus mensajes por interno (correo, cédula, celular, nombres completos) para ayudarte de mejor forma y verificar porque no se agrego el método de pago. 
Buena tarde"
372,2020-01-29 16:50:20+00:00,produbancoec,"@JuanAriasS2 @superbancosEC @DEFENSORIAEC Hola Juan, lamentamos los inconvenientes, por favor ayúdanos con tus datos (correo, cédula, celular, nombres completos) para que un asesor se comunique contigo y verificar lo solicitado. 
Saludos"
373,2020-01-29 16:00:21+00:00,produbancoec,Un delicioso café junto a una buena conversación. #ExperienciasProdubanco https://t.co/fCHxuOE3Bz
374,2020-01-28 16:26:53+00:00,produbancoec,"@Eduus_ Hola, en que te podemos ayudar? por favor escríbenos por mensaje interno, buen día."
375,2020-01-26 15:00:09+00:00,produbancoec,¡Donde quieras y cuando quieras! Descarga ya tu #AppProdubanco y abre tu cuenta ¡HOY! https://t.co/YAxjSlp4Q0 https://t.co/3x7wu6II8S
376,2020-01-23 19:44:09+00:00,produbancoec,"@angelesquiroga @ClaroEcua Buenas tardes Marielos, por favor revisarlo directamente con el proveedor del servicio para que pueda conocer el motivo del recargo, de esta manera podremos cancelar el pago del mismo. 
Saludos."
377,2020-01-23 16:18:01+00:00,produbancoec,"@salas_edgar Hola Edgar, hasta $1000 dolares puedes depositar a través de la app. Saludos"
378,2020-01-22 16:13:02+00:00,produbancoec,"¿Qué vas a hacer con tu tiempo extra? En #Produbanco puedes depositar tus cheques con una foto, es MUY fácil --&gt; https://t.co/Q1VzMMItPt
*Descarga o actualiza tu #AppProdubanco aquí --&gt; https://t.co/YAxjSlp4Q0"" https://t.co/LblmCjBzoh"
379,2020-01-22 15:48:08+00:00,produbancoec,"@Keyra2 Hola Keyra, ayudanos con tus datos por mensaje interno (correo, cédula, celular, nombres completos) para verificar el estado de tu cuenta. 
Saludos"
380,2020-01-22 14:44:28+00:00,produbancoec,"@eagusaraujo Hola Eduardo, lamentamos las molestias, actualmente los servicios están funcionando, por favor avísanos si el error persiste para ayudarte de mejor forma. 
Saludos"
381,2020-01-21 20:26:03+00:00,produbancoec,"@RodoGCh Hola Rodolfo, lamentamos las molestias, ayúdanos con tus datos por mensaje interno( correo, cédula, celular, nombres completos) para ayudarte de mejor manera. 
Saludos"
382,2020-01-20 19:48:58+00:00,produbancoec,"@manukorp @Mastercard Hola Manuel, lamentamos las molestias causada, por favor ayúdanos con tus datos por mensaje interno (correo, cédula, celular, nombres completos) para que un asesor se comunique y verifique el consumo. 
Saludos"
383,2020-01-20 18:19:20+00:00,produbancoec,"@Jsjalil @BcoBolivariano Hola Sebastian, lamentamos lo sucedido, déjanos un mensaje por interno de lo que necesitas para ayudarte de mejor manera. 
Saludos"
384,2020-01-20 18:16:15+00:00,produbancoec,"@benram99 Hola Ramiro, lamentamos las molestias causadas, en que te podemos ayudar? Dejanos tus datos por mensaje interno y un detalle del inconveniente (correo, cédula, celular, nombres completos) para ayudarte de mejor manera. 
Saludos"
385,2020-01-20 16:29:35+00:00,produbancoec,"@epiove @BancoPichincha @DinersClubEC @BcoBolivariano Estimado, en el siguiente enlace encontrarás las tarifas por todos los servicios que ofertamos. 
https://t.co/JkgtuAyArz
Saludos."
386,2020-01-20 14:06:47+00:00,produbancoec,"@rocarovi Hola Axel, en el siguiente enlace encontrarás información y requisitos para créditos, con mucho gusto un ejecutivo te asesorará en cualquier agencia. 
Saludos. 
https://t.co/8Y8s4rAslo"
387,2020-01-17 18:26:50+00:00,produbancoec,"@fgvalentina Hola Velentina, ya te respondimos, por favor revisalo. 
Saludos"
388,2020-01-17 18:26:08+00:00,produbancoec,"@fgvalentina Hola Valentina, por favor ayúdanos llamando al 1700 123 123 para que un asesor valide tus datos y verifique los movimientos de tu cuenta. 
Saludos"
389,2020-01-17 15:00:15+00:00,produbancoec,"Descarga nuestra App y abre tu #CuentaVerde y empieza a ayudar al medio ambiente ¡YA!
Entérate más aquí --&gt; https://t.co/YAxjSlp4Q0. https://t.co/aGw3mADLEG"
390,2020-01-16 18:36:26+00:00,produbancoec,"@estbgnz Hola Esteban, lamentamos las molestias, por favor ayúdanos escribiendo con tus datos y un detalle de lo sucedido a serviciobancaenlinea@produbanco.com o llamarnos 593 02 2996200 opción 0. 
Saludos"
391,2020-01-15 22:00:10+00:00,produbancoec,"Las fiestas navideñas, las diversas celebraciones, encuentros con amigos y familiares, los regalos…son la mayor razón para comenzar el año planificando muy bien nuestros gastos. #Produbanco https://t.co/E1Xuz8S5CR"
392,2020-01-15 20:53:33+00:00,produbancoec,"@GabrielIntria15 Hola Gabriel, desde tu computador, para desbloquear tu usuario debes ingresar a la web, banca de personas  y haces click en desbloqueo de usuario, también puedes comunicarte a nuestro Centro de Atención al cliente 1700 123 123 opción 6, luego opción 3 y opción 1.

Saludos"
393,2020-01-15 20:20:14+00:00,produbancoec,"@NataliraG Hola Natalira, lamentamos el inconveniente, estamos aquí para ayudarte en caso de que requieras una asesoría llámanos al 1700 123 123. 

Saludos"
394,2020-01-15 15:05:17+00:00,produbancoec,"@dilcre2012 Hola, gracias por el comentario, buen día."
395,2020-01-14 21:59:02+00:00,produbancoec,"@MickychavezP Hola Micky, por favor ayúdanos llamando al 1700 123 123 para que un asesor verifique el estado de tu cuenta. 
Saludos"
396,2020-01-14 19:23:24+00:00,produbancoec,"@DiegoPineda83 Hola Diego, te respondimos, por favor revisalo. 
Saludos"
397,2020-01-14 15:51:01+00:00,produbancoec,"@DavilaD78 Hola David, claro en Servipagos también puedes realizar tus depósitos. 
Saludos"
398,2020-01-14 15:00:12+00:00,produbancoec,"¡ABRE tu cuenta PRODUBANCO desde tu smartphone!
Descarga ya tu #AppProdubanco y abre tu cuenta ---&gt; https://t.co/YAxjSlp4Q0. https://t.co/KndLNHbMen"
399,2020-01-13 19:11:15+00:00,produbancoec,"@CamiiCastillo_1 Hola Cami, debes hacerlo desde tu computador, para desbloquear tu usuario debes ingresar a la web, banca de personas  y haces click en desbloqueo de usuario, también puedes comunicarte a nuestro Centro de Atención al cliente 1700 123 123 opción 6, luego opción 3 y opción 1."
400,2020-01-13 16:52:10+00:00,produbancoec,"@NataliraG Hola Natalira, lamentamos las molestias causadas, por favor ayúdanos con tus datos por mensaje interno (correo, cédula, celular, nombres completos) para ayudarte de mejor forma. 
Saludos"
401,2020-01-10 22:21:42+00:00,produbancoec,"@josephadamco Hola Joseph, nuestros ejecutivos se comunicaron contigo para ayudarte. Saludos."
402,2020-01-10 20:15:54+00:00,produbancoec,"@pereroluis39 Hola Luis, claro por favor ayúdanos llamando al 1700 123 123 para que un asesor valide tus datos y verifique el estado de tu cuenta. 
Saludos"
403,2020-01-10 20:01:14+00:00,produbancoec,"@cornejo_rocuant Hola Gonzalo, en que te podemos ayudar? 
Saludos"
404,2020-01-09 20:00:41+00:00,produbancoec,"@vgpa07 Hola Gabriela, en el siguiente enlace encontrarás información y requisitos para cuentas de ahorro, con gusto te atenderemos en cualquier agencia. El monto mínimo de apertura es $10.
Saludos. 
https://t.co/5hZeeKW53S"
405,2020-01-09 19:34:25+00:00,produbancoec,"@xmarinesnoboax @Moonfire8_ Hola, en que te podemos ayudar? 
Saludos"
406,2020-01-09 19:17:22+00:00,produbancoec,"@Moonfire8_ Hola Carla, por favor ayúdanos con tus datos por mensaje interno, para ayudarte de mejor forma. 
Saludos"
407,2020-01-09 19:13:55+00:00,produbancoec,"@Moonfire8_ Hola Carla, mil disculpas por lo sucedido, por favor ayúdanos con tus datos por mensaje interno (correo, cédula, celular, nombres completos) para que un asesor se comunique contigo y ayudarte de una mejor forma. 
Saludos"
408,2020-01-09 16:32:14+00:00,produbancoec,"@SoGoodSoWhat Hola Roxy, ya lo revisamos. 
Saludos"
409,2020-01-09 15:04:24+00:00,produbancoec,"@josephadamco @DEFENSORIAEC @superbancosEC Hola Joseph, ya te respondimos, por favor ayúdanos con tus datos para gestionar el inconveniente de mejor forma. 
Saludos"
410,2020-01-09 15:00:08+00:00,produbancoec,"@josephadamco @DEFENSORIAEC @superbancosEC Hola Joseph, mil disculpas por las molestias, por avo ayúdanos con tus datos por interno (correo, celular,cédula, nombres completos). 
Saludos"
411,2020-01-07 15:43:05+00:00,produbancoec,"@ds_20bsc Hola, be no cuenta con tarjeta de crédito, en Produbanco encontrarás información y requisitos para tarjetas de crédito, ayúdanos revisándola, si te interesa y aplicas con gusto recibiremos tu solicitud en cualquier agencia.
Saludos.
https://t.co/2CZL5pJrSP"
412,2020-01-07 15:26:19+00:00,produbancoec,"@BeatrizPortinaE @superbancosEC Buenos días Beatriz, disculpas por el malestar, por favor ayúdanos con tus datos por MD para poder revisar el caso y encontrar una solución. 
Saludos."
413,2020-01-06 15:27:10+00:00,produbancoec,"@ferivanm Hola, en que te podemos ayudar? escríbenos un mensaje interno para ayudarte de mejor forma. 
Saludos"
414,2020-01-03 16:46:50+00:00,produbancoec,"@edix_O Hola Michael, lo que necesites y tengas disponible en tu cuenta. 
Saludos"
415,2020-01-03 14:08:59+00:00,produbancoec,"@DNV182 Hola Daniel, todo esta funcionando con normalidad, por favor inténtalo de nuevo, en caso de tener inconvenientes escríbenos por interno para ayudarte de mejor forma. 

Saludos"
416,2020-01-02 19:31:13+00:00,produbancoec,"@JHONroker61 Hola, en el siguiente enlace encontrarás información y requisitos para cuentas de ahorro, con gusto te atenderemos en cualquier agencia. El monto mínimo de apertura es $10.
Saludos. 
https://t.co/5hZeeKW53S"
417,2020-01-02 16:26:54+00:00,produbancoec,"@carlos29781 Hola, en el siguiente enlace encontrarás horarios y direcciones de agencias a nivel nacional 
Saludos. 
https://t.co/vPYb6WVsbn"
