,Date,User,Tweet
2138,2019-07-27 16:57:32+00:00,BancoPacificoEC,¿Te resulta difícil ahorrar?😪 Sigue este tip de ahorro para que tengas el control de tus ingresos y cumplas todos los objetivos que te propongas.😁👍 #EducaciónFinanciera 💵 https://t.co/udupO3CxQ6
2139,2019-07-27 16:33:23+00:00,BancoPacificoEC,"@DetectiveAG Hola Gabriel buenos días, lamentamos el malestar presentado. Por favor facilítanos tu número de cédula y correo por mensaje interno para verificar de inmediato la ubicación de tu tarjeta de débito. MM*"
2140,2019-07-27 16:31:35+00:00,BancoPacificoEC,"@velascopaulina Hola Mónica buenos días, lamentamos mucho leer lo que nos detallas en relación a la atención en nuestras agencias. Por favor facilítanos mayor información de lo sucedido por mensaje interno para verificarlo, así como ayudarte con los requisitos de los créditos hipotecarios. MM*"
2141,2019-07-27 15:08:23+00:00,BancoPacificoEC,"@DetectiveAG Hola buenos días, estamos validando tu información por interno para poder ayudarte. VR°"
2142,2019-07-27 14:01:42+00:00,BancoPacificoEC,¡Gracias por escucharnos 🎧🎙! No se pierdan el próximo programa de #MiBancoBancoEnseña el sábado desde las 08:00 am. en las radios asociadas a la @aernacional1. https://t.co/sWoH9cq3U7
2143,2019-07-27 13:40:45+00:00,BancoPacificoEC,"#MiBancoBancoEnseña Tatiana Dávila, subgerente de Canales Financieros del @BancoPacificoEC, comenta cuáles son los principales usos que los ecuatorianos le dan a sus fondos por remesas. ☝💸 #EducaciónFinanciera https://t.co/sVYaRTpqXA"
2144,2019-07-27 13:22:52+00:00,BancoPacificoEC,"#MiBancoBancoEnseña Sonia Vélez, coach financiera y directora de la Fundación Herencia Familiar, explica cuáles son los principales beneficios de las remesas que se hacen a través de la banca. 💰 #EducaciónFinanciera https://t.co/HerzvqYGFo"
2145,2019-07-27 12:59:54+00:00,BancoPacificoEC,"¿Estás listo para el programa de hoy? Empezamos #MiBancoBancoEnseña 🎧🎙. El tema de esta mañana: ""Las remesas: ventajas y consideraciones"". Escúchanos en las radios asociadas a la @aernacional1. https://t.co/yFD1KcNsLK"
2146,2019-07-26 21:57:43+00:00,BancoPacificoEC,"@FomAcademico @agustinalbanm @EduSuperior Hola, en el siguiente enlace podrás encontrar la información solicitada y también ingresar la respectiva pre calificación para el crédito que deseas obtener https://t.co/rXznhZzUcv    MC*"
2147,2019-07-26 21:56:13+00:00,BancoPacificoEC,"@FomAcademico @agustinalbanm @Lenin @EduSuHola, en el siguiente enlace podrás encontrar la información solicitada y también ingresar la respectiva pre calificación para el crédito que deseas obtener https://t.co/rXznhZzUcv   perior @Lenin MC*"
2148,2019-07-26 19:18:54+00:00,BancoPacificoEC,"@rualcena Hola, por favor indícanos tu número de cédula y correo electrónico por interno para poder ayudarte. FV*"
2149,2019-07-26 19:17:57+00:00,BancoPacificoEC,@Eli_garciaR Por motivos de feriado hoy no abre ninguna agencia en Guayaquil. FV*
2150,2019-07-26 18:58:20+00:00,BancoPacificoEC,@DetectiveAG Por favor escribenos por interno. FV*
2151,2019-07-26 15:22:15+00:00,BancoPacificoEC,"@rualcena Hola Beto buenos días, puedes hacer uso de nuestra tarjeta prepago recargable como un complemento a tu tarjeta de crédito, la misma no reemplaza a nuestras demás tarjetas. MM*"
2152,2019-07-26 15:20:48+00:00,BancoPacificoEC,"@_Sigma7_ Efectivamente, podrás realizar compras por internet en establecimientos nacionales e internacionales. MM*"
2153,2019-07-26 15:19:59+00:00,BancoPacificoEC,"@_Sigma7_ Hola Ronald buenos días, puedes solicitarla en nuestras agencias siempre que cuentes con un auspiciante que sea cliente PacifiCard con tarjeta de crédito. Podrás encontrar mayor información en https://t.co/Nzk8Iz6lEV en la pestaña de PacifiCard. MM*"
2154,2019-07-26 15:16:49+00:00,BancoPacificoEC,"@ydelsalto Hola Yamil buenos días, el tiempo de compensación del cheque será el indicado anteriormente a pesar del feriado en la ciudad de Guayaquil. MM*"
2155,2019-07-26 15:00:11+00:00,BancoPacificoEC,"Cada día hay más cosas que puedes hacer en tu banco, sin ir al banco.🙌 Empieza a usar nuestros canales digitales 📲💻 para tener todo #TuBancoBanco, a la mano. 😀 https://t.co/W43hIlPWe9"
2156,2019-07-26 02:18:29+00:00,BancoPacificoEC,"@ydelsalto Yamil, cuando es cheque del mismo banco se efectiviza en 24 horas laborables y si es de otra entidad financiera en 48 horas laborables. VR°"
2157,2019-07-26 01:43:27+00:00,BancoPacificoEC,"@ydelsalto Hola buenas noches Yamil, ayúdanos por favor indicando por interno de que entidad pertenece el cheque  para poder ayudarte con mayor información. VR°"
2158,2019-07-25 22:37:48+00:00,BancoPacificoEC,@mdanielalo @superbancosEC @DEFENSORIAEC Comprendemos tu postura por el inconveniente presentado al recibir respuesta te notificaremos de inmediato por interno. VR°
2159,2019-07-25 22:32:01+00:00,BancoPacificoEC,"@mdanielalo @superbancosEC @DEFENSORIAEC Hola Álvaro, comprendemos tu molestia, el día de ayer reportamos tu caso con el área encargada, información notificada por DM. En cuanto tengamos una respuesta te indicaremos una respuesta. AC°"
2160,2019-07-25 22:02:10+00:00,BancoPacificoEC,"@ErickHades @superbancosEC @Presidencia_Ec @Lenin @Asesor1P Muchas gracias, en cuanto tengamos una respuesta te notificaremos. AC°"
2161,2019-07-25 21:41:24+00:00,BancoPacificoEC,"@elizabethtama16 @GEAasistencia @Lenin @MashiRafael @RonnyAleagaS @AsambleaEcuador @jcarlostuarez @FiscaliaEcuador @pichinchauniver @ecuainm Hola Elizabeth, nos informa el proveedor del servicio que realizó el reverso de una cuota, de acuerdo a los conversado con el titular de la cuenta. AC°"
2162,2019-07-25 21:39:26+00:00,BancoPacificoEC,"@ErickHades @superbancosEC @Presidencia_Ec @Lenin @Asesor1P Podrías indicarnos si también enviaste el correo a webadminbp@pacifico.fin.ec, para poder canalizar tu caso con el área encargada. AC°"
2163,2019-07-25 21:36:51+00:00,BancoPacificoEC,"@ErickHades @superbancosEC @Presidencia_Ec @Lenin @Asesor1P Hola Erick, lamentamos lo sucedido. Vamos a revisar el adjunto enviado, en cuanto tengamos una respuesta te notificaremos. AC°"
2164,2019-07-25 20:07:46+00:00,BancoPacificoEC,"@SO6P Hola Alex, hemos enviado la respuesta a tu consulta por DM. AC°"
2165,2019-07-25 14:59:50+00:00,BancoPacificoEC,"@bolito99 Hola buenos días, te ofrecemos disculpas por las molestias causadas 😞. Puedes cambiar el billete dispensado en una de nuestras agencias en ventanilla o en el Banco central presentando tu cédula. AC°"
2166,2019-07-25 13:09:17+00:00,BancoPacificoEC,"Una nueva luz se enciende en la #PerlaDelPacífico para festejar sus 484 años de fundación, ¡#VivaGuayaquil! ⭐️ https://t.co/xyye5YzZLb"
2167,2019-07-25 01:52:37+00:00,BancoPacificoEC,"@Gabo5107 Hola Gabriel, la tarjeta Parati Plus es recargable y con la misma puedes hacer compras nacionales e internacionales. Para mayor información, ingresa al siguiente enlace: https://t.co/Bu1b4L4Dd8. AC°"
2168,2019-07-24 23:51:04+00:00,BancoPacificoEC,"@LAURAHI38794692 Hola Laura, estamos asistiendo tu consulta por DM. AC°"
2169,2019-07-24 22:32:12+00:00,BancoPacificoEC,Conviértete en todo un científico con los más interesantes y extraños experimentos. ¡No olvides suscribirte a nuestro canal! 👉 https://t.co/gDaBOowhuw  #MiBancoBancoTV👨‍🔬😵🤓 https://t.co/k7FNoZQ8KS
2170,2019-07-24 21:44:31+00:00,BancoPacificoEC,@wladyed Muchas gracias Edwin 👍 AC°
2171,2019-07-24 20:58:20+00:00,BancoPacificoEC,"@happybunny28198 @BancoGuayaquil Si las transferencias son al mismo Banco, estás se acreditan de forma inmediata. AC°"
2172,2019-07-24 20:57:17+00:00,BancoPacificoEC,"@happybunny28198 @BancoGuayaquil Hola Jessica, te ofrecemos disculpas por lo ocurrido y te informamos que las transferencias a otros Banco son procesadas a través del Banco central, si la misma la efectúas antes de las 14:50, se acreditará en el transcurso del día. AC°"
2173,2019-07-24 20:38:32+00:00,BancoPacificoEC,@mikel_ecuadoria Estamos para servirte. AC°
2174,2019-07-24 20:29:03+00:00,BancoPacificoEC,"@ThomasREndara Hola Thomas, te agradecemos por la información, vamos a reportar este incidente con el área encargada. Es importante mencionar que Banco del Pacífico no solicita información confidencial vía telefónica, como número de tarjeta o códigos de seguridad. AC°"
2175,2019-07-24 20:23:55+00:00,BancoPacificoEC,"@mikel_ecuadoria Hola Miguel, en la siguiente imagen podrás encontrar los pasos para generar una Orden de Pago Móvil desde el Intermático. AC° https://t.co/ENilLLinZk"
2176,2019-07-24 19:36:44+00:00,BancoPacificoEC,"@mdanielalo @superbancosEC @joselnath Hola Daniela buenas tardes, lamentamos mucho la novedad presentada, por lo que te solicitamos gentilmente nos detalles por mensaje interno tu número de cédula y correo electrónico para poder ayudarte de inmediato con la respectiva revisión. MM°"
2177,2019-07-24 19:15:27+00:00,BancoPacificoEC,"@christianchch @EduSuperiorEc @FomAcademico Hola Christian, escríbenos por interno por favor para poderte asistir. GM°"
2178,2019-07-24 18:38:11+00:00,BancoPacificoEC,"@constanzapaler1 Hola Constanza, en los siguientes enlaces podrás verificar los beneficios de nuestra cuenta de ahorros y tarjeta de débito Pacificard https://t.co/3JGWakDJC2 y https://t.co/cjOFHriE5k. GM°"
2179,2019-07-24 15:51:41+00:00,BancoPacificoEC,"@Luisalf55706300 @Lenin Hola Luis buenos días, lamentamos mucho cualquier malestar presentado por lo que te solicitamos gentilmente nos detalles por mensaje interno tu número de cédula y correo electrónico para verificar el débito que detallas en tu cuenta. MM°"
2180,2019-07-24 02:30:14+00:00,BancoPacificoEC,@juancarlos_79 Estamos para servirte. AC°
2181,2019-07-24 02:09:17+00:00,BancoPacificoEC,"@santiagolecaro @aernacional1 @DEFENSORIAEC Hola Santiago, lamentamos lo sucedido. Por favor indícanos por DM tu número de cédula y la agencia en donde te acercaste para poder verificar tu caso. AC°"
2182,2019-07-24 02:00:34+00:00,BancoPacificoEC,"@juancarlos_79 Puede acercarse una tercera persona, también puedes acercarte al Banco central con tu cédula para cambiarlo. AC°"
2183,2019-07-24 01:45:51+00:00,BancoPacificoEC,"@juancarlos_79 Si tienes cuenta en el Banco, puedes depositar el dinero en ventanilla o ingresar el reclamo en servicios al cliente. AC°"
2184,2019-07-24 01:34:30+00:00,BancoPacificoEC,"@juancarlos_79 Hola buenas noches, te ofrecemos disculpas por lo sucedido. Te sugerimos que acudas a una de nuestras agencias para que cambies el billete. AC°"
2185,2019-07-23 23:44:46+00:00,BancoPacificoEC,"@wladyed Hola Edwin, te ofrecemos disculpas por las molestias causadas. Por favor envíanos tu requerimiento por interno junto a tu número de cédula y correo electrónico, con gusto te asistiremos. AC°"
2186,2019-07-23 19:59:25+00:00,BancoPacificoEC,"@Rosa13539143 Comprendemos tu molestia, si gustas también puedes omitir este paso y acceder con tu usuario y contraseña. El reconocimiento facial de Intermático es para computadoras que cuentan con webcam, si estas accediendo desde un teléfono, puedes descargar Movilmático. AC°"
2187,2019-07-23 19:48:39+00:00,BancoPacificoEC,"@Rosa13539143 Hola Ale, envíanos el print de pantalla con el error y el navegador desde donde están accediendo, para con gusto asistirle. AC°"
2188,2019-07-23 17:12:29+00:00,BancoPacificoEC,"@plizarzaburu Hola Pedro, te ofrecemos disculpas por las molestias; detállanos por interno el caso para poderlo reportar con el área encargada. GM°"
2189,2019-07-23 16:19:10+00:00,BancoPacificoEC,"@vbarbery Hola, Vanessa. Tenemos una invitación relacionada al emprendimiento e innovación que estamos seguros te va a interesar. ¿Nos podrías seguir para continuar la conversación por DM? ¡Gracias!"
2190,2019-07-23 16:17:17+00:00,BancoPacificoEC,"@elandivar Hola, Edgar. Tenemos una invitación relacionada al emprendimiento e innovación que estamos seguros te va a interesar. ¿Nos podrías seguir para continuar la conversación por DM? ¡Gracias!"
2191,2019-07-23 16:13:46+00:00,BancoPacificoEC,"@eraad Hola, Eduardo. Tenemos una invitación que estamos seguros te va a interesar. ¿Nos podrías seguir para continuar la conversación por DM? ¡Gracias!"
2192,2019-07-23 16:09:43+00:00,BancoPacificoEC,"@danielaperalvo Hola, Daniela. Tenemos una invitación que estamos seguros de que te va a interesar. ¿Nos podrías seguir para seguir la conversación por DM? ¡Gracias!"
2193,2019-07-23 03:39:41+00:00,BancoPacificoEC,"@Angelito_Espino Ángel, hemos asistido tu consulta por interno, en cuanto tengamos una respuesta te confirmaremos las novedades. AC°"
2194,2019-07-23 03:16:52+00:00,BancoPacificoEC,"@Angelito_Espino Hola Angel, comprendemos tu molestia y te ofrecemos disculpas por lo ocurrido. Por favor envíanos tu requerimiento por interno junto a tu número de cédula y correo electrónico, con gusto te asistiremos. AC°"
2195,2019-07-22 23:40:57+00:00,BancoPacificoEC,"@Cruiiz14 Hola Cecilia, te ofrecemos disculpas por las molestias causadas. Por favor envíanos tu requerimiento por interno junto a tu número de cédula y correo electrónico, para con gusto ayudarte. AC°"
2196,2019-07-22 20:39:41+00:00,BancoPacificoEC,@mikealez Estamos para servirte. AC°
2197,2019-07-22 20:10:07+00:00,BancoPacificoEC,"@mikealez Michael, el reclamo ya está solucionado y el valor acreditado en tu cuenta. AC°"
2198,2019-07-22 19:48:53+00:00,BancoPacificoEC,"@mikealez Hola Michael, lamentamos mucho lo sucedido. Hemos reportado tu caso con el área encargada para obtener una resolución de tu reclamo. En cuanto tengamos una respuesta te la notificaremos. AC°"
2199,2019-07-22 18:49:35+00:00,BancoPacificoEC,"@gabilinlo01 @superbancosEC @DEFENSORIAEC Hola Diana buenas tardes, lamentamos mucho leer los que nos detallas. Te hemos contactado por mensaje interno para ayudarte de inmediato con lo antes mencionado. MM°"
2200,2019-07-22 17:37:51+00:00,BancoPacificoEC,"Con este #TipDeSeguridad, podrás evitar utilizar tu tarjeta de crédito 💳 en sitios web 💻 y realizar tus compras online sin problemas. 😀 https://t.co/EZKHfcL4GA"
2201,2019-07-22 15:49:39+00:00,BancoPacificoEC,"@ilianitap91 Hola Iliana, te ofrecemos disculpas por cualquier malestar ocasionado y te solicitamos gentilmente nos detalles por interno las molestias causadas, para poder verificar inmediatamente. GG°"
2202,2019-07-21 19:21:59+00:00,BancoPacificoEC,"@joseaguilarjim2 @ecuainm @aernacional1 Hola buenas tardes, te ofrecemos disculpas por el malestar ocasionado; no obstante por favor indícanos tu número de cédula, correo electrónico y requerimiento por interno para poder ayudarte. JD°"
2203,2019-07-21 18:26:50+00:00,BancoPacificoEC,"@JULIO_Cse @Cupsfire_gye @ECU911_ @Belliiisima89 @Roxadita @PacifiCard Hola, te agradecemos por haber reportado tal novedad, te solicitamos gentilmente nos detalles la información por mensaje interno. JD°"
2204,2019-07-21 17:01:16+00:00,BancoPacificoEC,Tener guardada tu contraseña de #BancaMóvil puede poner en riesgo la integridad de tu cuenta. Sigue este consejo de #BÒÓH para evitar fraudes. https://t.co/HVJwnW3GmM
2205,2019-07-20 20:37:35+00:00,BancoPacificoEC,"@ginitomolineros Ginito nos alegra leer este tipo de comentarios, gracias por tu opinión y por ser parte del mejor lugar. LB°"
2206,2019-07-20 19:27:26+00:00,BancoPacificoEC,"@Vivi_AJ Vivi lamentamos leer lo que nos detallas, puedes contarnos lo sucedido por interno por favor con la finalidad de poder ayudarte en tu problema. LB°"
2207,2019-07-20 15:07:31+00:00,BancoPacificoEC,"@damidubs Hola Damián buenos días, es un gusto poner a tu disposición nuestros servicios 😀 MM°"
2208,2019-07-20 15:05:58+00:00,BancoPacificoEC,"@DayanaM10040164 Hola Dayana buenos días, en el siguiente enlace podrás verificar los requisitos y características de nuestro crédito Emprendedor Pacífico https://t.co/WS7EzoMaQv con beneficios para el Micro y Pyme emprendedor. MM°"
2209,2019-07-20 14:55:05+00:00,BancoPacificoEC,"@Alex_Enriquez_C Hola Alex buenos días, hemos direccionado tu consulta con el área encargada y te notificaremos por este medio la información que nos sea proporcionada. Muchas gracias por tu interés en escucharnos 🙂. MM°"
2210,2019-07-20 14:05:07+00:00,BancoPacificoEC,¡Gracias por escucharnos🎧! Nos encontramos nuevamente el próximo sábado desde las 08:00 am ⏰ en las 60 radios asociadas a la @aernacional1. No te pierdas nuestros tips de #EducaciónFinanciera en #MiBancoBancoEnseña.🎙 https://t.co/Kez0Hbu2xF
2211,2019-07-20 13:26:19+00:00,BancoPacificoEC,"#MiBancoBancoEnseña Estamos con la ing. Janina Santos, gerente de sucursal de La Libertad de @BancoPacificoEC. Ella nos cuenta qué tipo de instrumentos dirigidos a promover la inversión ofrece actualmente la banca. #EducaciónFinanciera https://t.co/zwNnn7FU2Z"
2212,2019-07-20 13:09:15+00:00,BancoPacificoEC,"#MiBancoBancoEnseña ¿Qué factores deberías tener en cuenta al momento de evaluar en qué invertir tu dinero🤔? 
 1. Rendimiento esperado. 👨‍💼
 2. Riesgo. 🧐
 3. Liquidez. 💸
 4. Tiempo. 📆
 Lo comentamos en nuestro programa radial.🎙 #EducaciónFinanciera https://t.co/q4W2vn8biJ"
2213,2019-07-20 01:02:49+00:00,BancoPacificoEC,"@rasitimbay @superbancosEC @monyjarrin Te ofrecemos disculpas por lo acontecido, adicional te informamos que el reclamo se ha ingresado y se encuentra en periodo de solución. JD°"
2214,2019-07-19 19:56:52+00:00,BancoPacificoEC,"@mantor_4 Manuel, por favor envíanos por interno tu número de cédula para verificar tu caso. AC°"
2215,2019-07-19 19:06:02+00:00,BancoPacificoEC,"@vinicio_pl Hola Vinicio buenas tardes, muchas gracias por tu notificación. Te informamos que la página  https://t.co/OkC1Lth3v4 si pertenece a Banco del Pacífico; actualmente no está habilitada para uso de los clientes, porque se están realizando pruebas para mejorar nuestro servicio. MM°"
2216,2019-07-19 13:59:16+00:00,BancoPacificoEC,@Myli13355824 Gracias por tus comentarios Myli 😊 AC°
2217,2019-07-18 22:20:14+00:00,BancoPacificoEC,"@PabloMoriVIP Hola Pablo, gracias por reportar este incidente. Enviaremos el reclamo para la revisión del cajero. AC°"
2218,2019-07-18 21:04:46+00:00,BancoPacificoEC,"El presidente ejecutivo de @BancoPacificoEC, Efraín Vieira, compartió su experiencia con jóvenes emprendedores en el Encuentro Empresarial de @ajeecuadororg. Ellos conocieron de primera mano su historia de liderazgo y constancia para llevar al banco a ser líder en #innovación.💡 https://t.co/Avfgt7OXTl"
2219,2019-07-18 20:59:58+00:00,BancoPacificoEC,"@mikel_ecuadoria Hola Miguel, la página  https://t.co/yV8bSuOIc9 si pertenece al Banco del Pacífico, actualmente no está habilitada para uso de los clientes debido a que se está realizando pruebas para mejorar nuestro servicio. AC°"
2220,2019-07-18 20:48:40+00:00,BancoPacificoEC,"@ivettemacancela Gracias por lo mencionado Ivette, reportamos tu caso para que nos otorguen mayor información sobre lo sucedido. AC°"
2221,2019-07-18 20:29:36+00:00,BancoPacificoEC,"@TheFixer_EC @akiyoshi_Ec Erick, por favor detállanos tu requerimiento por mensaje interno. AC°"
2222,2019-07-18 19:51:07+00:00,BancoPacificoEC,"@ivettemacancela Buenas tardes Ivette, detállanos por interno el reclamo para poder reportarlo; te ofrecemos disculpas por los inconvenientes presentados. GM°"
2223,2019-07-18 19:46:05+00:00,BancoPacificoEC,"@asgm190 @superbancosEC Hola buenas tardes Allison, lamentamos el malestar ocasionado; no obstante te informamos que tu malestar lo notificaremos al área encargada por el inconveniente presentado y a la vez te informamos que tu requerimiento lo estamos atendiendo por interno. VR°"
2224,2019-07-18 19:43:35+00:00,BancoPacificoEC,"@acardenas2020 Hola buenas tardes Andes, ayúdanos con tus datos por interno para poder ayudarte con mayor información. VR°"
2225,2019-07-18 19:38:22+00:00,BancoPacificoEC,"@TheFixer_EC Hola buenas tardes, por favor indícanos tu número de cédula, correo electrónico y requerimiento por interno para poder ayudarte con tu inconveniente en la brevedad posible. VR°"
2226,2019-07-18 17:30:48+00:00,BancoPacificoEC,Es un privilegio contribuir en el desarrollo nuestro país gracias a la Cumbre Económica y Social del BID por hacer esto posible. #AbiertosAlMundo https://t.co/1pHGi6BvZL
2227,2019-07-18 15:55:54+00:00,BancoPacificoEC,"Creemos en el progreso, en la innovación y en el potencial de nuestro país. 

Ecuador, un país de oportunidades donde 4 mundos se encuentran. #AbiertosAlMundo https://t.co/rcjHD78jLY"
2228,2019-07-18 02:23:23+00:00,BancoPacificoEC,"@edufajardo30 Buenas noches Luis, lamentamos el tiempo de demora; no obstante te informamos que estamos para servirte, que tengas una excelente noche. VR°"
2229,2019-07-18 01:31:14+00:00,BancoPacificoEC,"""La diferencia no está en el acceso al conocimiento sino en lo que hacemos con el conocimiento que tenemos"", @evhjlp en Encuentro Empresarial con @ajeecuadororg https://t.co/OlrkV2xlQG"
2230,2019-07-18 00:13:39+00:00,BancoPacificoEC,"Inicia participación de Efraín Vieira Herrera, Presidente Ejecutivo, como invitado especial en el Encuentro Empresarial con decenas de jóvenes asociados a @ajeecuadororg. https://t.co/bkgPYoAKKD"
2231,2019-07-17 23:16:35+00:00,BancoPacificoEC,@elizabethtama16 @Lenin @viviana_bonilla @AsambleaEcuador @GEAasistencia Ayúdanos con la información solicitada por interno para poder validar. VR°
2232,2019-07-17 23:15:38+00:00,BancoPacificoEC,@elizabethtama16 @Lenin @viviana_bonilla @AsambleaEcuador @GEAasistencia Comprendemos tu postura por el inconveniente presentado y a la vez te informamos que estamos atendiendo tu requerimiento por interno para poder ayudarlo a tu esposo con el malestar ocasionado. VR°
2233,2019-07-17 22:20:42+00:00,BancoPacificoEC,"@rasitimbay @superbancosEC @monyjarrin Hola Rommel, indícanos por favor el detalle de tu consulta y el número de cédula para poder ayudarte. AC°"
2234,2019-07-17 20:24:09+00:00,BancoPacificoEC,"@Gabo5107 Hola Gabriel, estamos asistiendo tu caso por interno. AC°"
2235,2019-07-17 20:09:42+00:00,BancoPacificoEC,"Biodiversidad, Progreso y Conservación es lo que caracteriza a la Región Insular, por eso formamos parte de la Cumbre Económica y Social.  

Ecuador, un país de oportunidades donde 4 mundos se encuentran. #AbiertosAlMundo https://t.co/unnqPuuazD"
2236,2019-07-17 19:43:08+00:00,BancoPacificoEC,"Identidad, Sueños y mucho Esfuerzo son el principal motor de los ecuatorianos para dar paso a grandes innovaciones. Queremos demostrar el orgullo de ellos aliándonos a la Cumbre Económica y Social.

Ecuador, un país de oportunidades donde 4 mundos se encuentran. #AbiertosAlMundo https://t.co/uPGa5X8JZv"
2237,2019-07-17 16:36:56+00:00,BancoPacificoEC,"@cvsimport_2015 Gracias por tu sugerencia, la misma será tomada en consideración. Recuerda que también puedes consultar tu saldo en nuestros canales digitales de Intermático y/o Movilmático 🙂 AC°"
2238,2019-07-17 16:35:31+00:00,BancoPacificoEC,"@Rampancho Hola buenas tardes, no comprendemos exactamente tu consulta, podrías detallarnos la misma por interno y si presentas alguna inquietud para con gusto poder ayudarte. AC°"
2239,2019-07-17 15:50:42+00:00,BancoPacificoEC,"@chocojunkieee Lamentamos lo sucedido Michelle, envíanos tu número de cédula por interno para verificar tu caso. AC°"
2240,2019-07-17 15:49:52+00:00,BancoPacificoEC,"@chocojunkieee Hola Michelle, por favor envíanos el número de tu cédula por interno para poder verificar el estado de tu reclamo. AC°"
2241,2019-07-17 15:28:19+00:00,BancoPacificoEC,😀 Siempre hay un emoji para expresar lo que sientes o piensas.☺️💬 Comparte en este #DíaDelEmoji tu favorito con #TuBancoBanco.💙 https://t.co/FWcoMn3kne
2242,2019-07-17 15:13:15+00:00,BancoPacificoEC,"@edufajardo30 Hola Luis Eduardo buenos días, lamentamos mucho el malestar presentado. Por favor facilítanos por mensaje interno tu número de cédula y correo electrónico para verificar de inmediato la novedad que nos detallas en relación al envío de la clave transaccional. MM°"
2243,2019-07-17 14:30:27+00:00,BancoPacificoEC,"@leonard3785 Hola Leo, hemos respondido tu consulta por DM. AC°"
2244,2019-07-17 13:34:52+00:00,BancoPacificoEC,"@joc_salazar Hola José buenos días, lamentamos cualquier malestar presentado.  Por favor facilítanos tu número de cédula y correo electrónico por mensaje interno para validar la novedad que nos detallas del débito a tu cuenta, MM°"
2245,2019-07-17 13:28:15+00:00,BancoPacificoEC,"@f_jm @SophiBdP Hola Freddy buenos días, debes escribirle por mensaje directo a nuestra agente virtual Sophi, para que pueda ayudarte con los saldos que deseas consultar. MM°"
2246,2019-07-16 23:14:11+00:00,BancoPacificoEC,"En la #Amazonía se produce el chocolate tradicional con Guayusa, una planta energizante autóctona de aquella región del Ecuador, #AbiertosAlMundo https://t.co/tGTq3ttehM"
2247,2019-07-16 23:12:18+00:00,BancoPacificoEC,"En la #Sierra se teje el paño fino, actualmente conocido como chal, que es un icono de la mujer azuaya. Esta obra de arte forma parte de este Ecuador, #AbiertosAlMundo https://t.co/nvM6FZCZMY"
2248,2019-07-16 23:11:28+00:00,BancoPacificoEC,"En la #Costa, la paja toquilla es uno de los materiales más usados, con ella se hacen sombreros, carteras y más. Este es sólo una de las características de este Ecuador, #AbiertosAlMundo https://t.co/0qMkX0J8j0"
2249,2019-07-16 23:09:06+00:00,BancoPacificoEC,@asgm190 @superbancosEC Estamos atendiendo tu requerimiento por interno. VR°
2250,2019-07-16 23:01:47+00:00,BancoPacificoEC,@asgm190 @superbancosEC Reiteramos nuestras disculpas por el inconveniente presentado; no obstante te solicitamos que nos ayudes con tu información para poder ayudarte. VR°
2251,2019-07-16 22:56:37+00:00,BancoPacificoEC,"@asgm190 @superbancosEC Hola Allison buenas tardes, te ofrecemos disculpas por el malestar que nos comentas y a su vez te pedimos que nos escribas por interno tu número de cédula y correo electrónico para verificar la información y así brindarte la solución respectiva. VR°"
2252,2019-07-16 21:35:46+00:00,BancoPacificoEC,Ecuador y su diversidad están representados en la Cumbre Económica y Social más importante de la región #AbiertosAlMundo https://t.co/NQIzufRwY2
2253,2019-07-16 19:16:35+00:00,BancoPacificoEC,@wacho_mix1988 Las características y requisitos de nuestro préstamo lo puedes visualizar en el siguiente enlace: https://t.co/9rZaYZYFO1. AC°
2254,2019-07-16 19:16:05+00:00,BancoPacificoEC,"@wacho_mix1988 Hola Washington, uno de los principales requisitos para aplicar a un crédito es ser cliente del Banco con una antigüedad mínima de 6 meses. Si este es el caso, puedes acudir a una de nuestras agencias con un asesor de crédito. AC°"
2255,2019-07-16 18:50:00+00:00,BancoPacificoEC,"@anahibonilla ¡Hola Anahí, gracias por tu comentario y por formar parte del mejor lugar! 🙂 GM°"
2256,2019-07-16 17:42:07+00:00,BancoPacificoEC,"Compromiso, Esfuerzo y Pasión unen a nuestros ciudadanos a dar lo mejor cada día, por eso formamos parte de la Cumbre Económica y Social del BID. 

Ecuador, un país de oportunidades donde 4 mundos se encuentran. #AbiertosAlMundo https://t.co/fagn133FCH"
2257,2019-07-16 16:11:05+00:00,BancoPacificoEC,"@leonard3785 De acuerdo Leonardo, envíanos tu consulta por DM y con gusto te ayudaremos. AC°"
2258,2019-07-16 00:12:48+00:00,BancoPacificoEC,"¿Qué es el BID? Nosotros te lo explicamos. 
#AbiertosAlMundo https://t.co/87tyqAvp9y"
2259,2019-07-15 21:56:10+00:00,BancoPacificoEC,"Hoy comienza la Cumbre Económica y Social más importante de la región, siendo por primera vez sede en Ecuador. ¡Bienvenidos a Ecuador donde 4 mundos se encuentran!
#AbiertosAlMundo https://t.co/sE5mIQlNXf"
2260,2019-07-15 21:07:18+00:00,BancoPacificoEC,"@CrixST Hola Cris, podrías enviarnos por interno el inconveniente que presentas con nuestra Banca telefónica y tu número de cédula, para poder ayudarte. AC°"
2261,2019-07-15 20:53:11+00:00,BancoPacificoEC,"@leomoralesord @BancodelAustro @superbancosEC Gracias por la confirmación Leo, si deseas adquirir una cuenta de ahorro puedes descargar la aplicación Onboard BdP y realizar el proceso desde tu celular 😄 AC°"
